source target weight_t0 weight_t1 weight_t2 weight_t3 weight_t4 weight_t5 weight_t6
426 446 1 1 0 0 0 0 0
426 475 1 1 1 0 0 0 0
427 43 1 0 0 0 0 0 0
427 103 1 0 0 0 0 0 0
427 167 1 0 0 0 0 0 0
427 298 0 0 0 0 0 0 1
427 345 1 1 1 0 0 0 0
427 348 1 0 0 0 0 0 0
427 356 1 0 0 0 0 0 0
427 396 1 0 0 0 0 0 0
427 401 1 1 0 0 0 0 0
427 423 1 0 0 0 0 0 0
427 441 1 1 1 1 1 1 0
427 477 1 0 0 0 0 0 0
427 481 1 0 0 0 0 0 0
427 490 1 1 0 0 0 0 0
427 492 1 1 1 1 0 0 0
428 25 1 0 0 0 0 0 0
428 84 1 0 0 0 0 0 0
428 103 1 0 0 0 0 0 0
428 191 1 0 0 0 0 0 0
428 209 1 0 0 0 0 0 0
428 212 0 0 0 0 1 0 0
428 215 1 0 0 0 0 0 0
428 230 1 0 0 0 0 0 0
428 251 1 0 0 0 0 0 0
428 327 0 0 0 0 0 1 1
428 329 1 0 0 0 0 0 0
428 338 1 1 1 1 0 0 0
428 356 1 1 1 1 1 1 1
428 360 1 0 0 0 0 0 0
428 369 0 0 1 0 0 0 0
428 396 0 1 0 0 0 0 0
428 423 1 0 0 0 0 0 0
428 435 1 0 0 0 0 0 0
428 499 1 0 0 0 0 0 0
429 31 0 0 0 0 0 1 0
429 41 1 0 0 0 0 0 0
429 65 1 0 0 0 0 0 0
429 70 0 0 0 0 0 0 1
429 113 1 0 0 0 0 0 0
429 114 1 0 0 0 0 0 0
429 170 1 0 0 0 0 0 0
429 212 0 0 0 0 1 1 0
429 240 1 0 0 0 0 0 0
429 279 1 0 0 0 0 0 0
429 298 1 0 0 0 0 0 0
429 334 1 0 0 0 0 0 0
429 345 1 1 1 1 1 0 0
429 355 0 0 0 1 1 0 0
429 357 1 0 0 0 0 0 0
429 361 1 0 0 0 0 0 0
429 368 1 0 0 0 0 0 0
429 377 1 0 0 0 0 0 0
429 385 1 0 0 0 0 0 0
429 386 1 0 0 0 0 0 0
429 420 1 0 0 0 0 0 0
429 447 1 0 0 0 0 0 0
429 449 0 0 1 0 0 0 0
430 70 1 0 0 0 0 0 0
430 79 1 0 0 0 0 0 0
430 204 1 0 0 0 0 0 0
430 212 0 0 0 0 0 0 1
430 324 1 0 0 0 0 0 0
430 342 1 1 1 1 1 1 1
430 350 1 0 0 0 0 0 0
430 361 0 0 0 1 1 1 1
430 381 1 0 0 0 0 0 0
430 442 0 0 1 0 0 0 0
430 458 1 1 1 0 0 0 0
430 474 1 0 0 0 0 0 0
430 483 1 1 1 0 0 0 0
430 487 1 0 0 0 0 0 0
431 48 1 0 0 0 0 0 0
431 66 1 0 0 0 0 0 0
431 111 1 0 0 0 0 0 0
431 200 1 0 0 0 0 0 0
431 272 1 0 0 0 0 0 0
431 296 1 0 0 0 0 0 0
431 365 1 0 0 0 0 0 0
431 386 1 0 0 0 0 0 0
431 394 1 0 0 0 0 0 0
431 401 1 0 0 0 0 0 0
431 415 1 0 0 0 0 0 0
431 423 0 0 1 1 0 0 0
431 428 1 0 0 0 0 0 0
431 480 1 0 0 0 0 0 0
431 496 1 0 0 0 0 0 0
432 7 1 0 0 0 0 0 0
432 21 0 0 0 0 1 1 1
432 30 1 0 0 0 0 0 0
432 75 1 0 0 0 0 0 0
432 90 0 0 0 0 1 1 1
432 130 1 0 0 0 0 0 0
432 166 1 0 0 0 0 0 0
432 200 1 0 0 0 0 0 0
432 206 0 0 0 0 1 1 1
432 208 0 0 0 0 0 1 1
432 223 1 0 0 0 0 0 0
432 290 0 0 0 0 0 1 1
432 303 1 0 0 0 0 0 0
432 340 1 1 1 1 0 0 0
432 362 1 0 0 0 0 0 0
432 379 0 0 0 1 1 1 1
432 446 1 0 0 0 0 0 0
432 465 1 0 0 0 0 0 0
432 473 1 1 0 0 0 0 0
432 497 1 0 0 0 0 0 0
433 10 1 0 0 0 0 0 0
433 20 1 0 0 0 0 0 0
433 71 1 0 0 0 0 0 0
433 135 1 0 0 0 0 0 0
433 146 1 0 0 0 0 0 0
433 177 1 0 0 0 0 0 0
433 201 1 0 0 0 0 0 0
433 220 1 0 0 0 0 0 0
433 234 1 0 0 0 0 0 0
433 241 1 0 0 0 0 0 0
433 260 1 0 0 0 0 0 0
433 264 0 0 0 0 0 1 0
433 346 1 0 0 0 0 0 0
433 351 0 0 1 0 0 0 0
433 367 1 1 0 0 0 0 0
433 386 1 0 0 0 0 0 0
433 407 1 0 0 0 0 0 0
433 415 1 0 0 0 0 0 0
433 436 0 1 0 0 0 0 0
433 458 1 0 0 0 0 0 0
433 477 0 1 1 1 1 1 1
434 47 1 0 0 0 0 0 0
434 52 1 0 0 0 0 0 0
434 135 1 0 0 0 0 0 0
434 155 0 0 0 0 1 1 1
434 184 1 0 0 0 0 0 0
434 207 1 0 0 0 0 0 0
434 227 0 0 0 0 1 1 1
434 257 1 0 0 0 0 0 0
434 322 1 0 0 0 0 0 0
434 341 0 1 0 0 0 0 0
434 354 1 0 0 0 0 0 0
434 381 1 0 0 0 0 0 0
434 392 1 1 0 0 0 0 0
434 396 1 0 0 0 0 0 0
434 422 1 1 1 1 1 1 1
434 426 0 0 1 1 0 0 0
434 439 0 0 1 1 1 1 1
434 455 1 0 0 0 0 0 0
434 462 1 0 0 0 0 0 0
434 470 0 0 0 1 1 1 1
434 491 1 0 0 0 0 0 0
435 77 1 0 0 0 0 0 0
435 131 1 0 0 0 0 0 0
435 194 1 0 0 0 0 0 0
435 312 1 0 0 0 0 0 0
435 351 1 0 0 0 0 0 0
435 361 1 1 0 1 0 0 0
435 382 0 1 1 1 1 1 0
435 405 1 1 1 0 0 0 0
435 420 0 1 1 1 0 0 0
435 422 1 0 0 0 0 0 0
435 434 0 0 1 1 1 1 1
435 459 1 0 0 0 0 0 0
435 470 1 0 0 0 0 0 0
435 489 1 0 0 0 0 0 0
435 495 1 0 0 0 0 0 0
436 45 1 0 0 0 0 0 0
436 68 1 0 0 0 0 0 0
436 79 1 0 0 0 0 0 0
436 89 1 0 0 0 0 0 0
436 91 1 0 0 0 0 0 0
436 135 0 0 0 0 0 1 1
436 153 0 0 0 0 1 1 1
436 218 1 0 0 0 0 0 0
436 345 1 0 0 0 0 0 0
436 362 1 0 0 0 0 0 0
436 398 1 0 0 0 0 0 0
436 399 1 0 0 0 0 0 0
436 400 1 1 1 1 1 1 1
436 426 1 0 0 0 0 0 0
436 452 1 0 0 0 0 0 0
436 468 0 1 1 1 1 1 1
436 473 1 1 1 1 1 1 0
436 486 1 1 1 1 1 1 1
436 491 0 0 0 1 1 0 0
437 16 1 0 0 0 0 0 0
437 48 1 0 0 0 0 0 0
437 192 1 0 0 0 0 0 0
437 253 0 0 0 0 0 1 0
437 268 1 0 0 0 0 0 0
437 286 1 0 0 0 0 0 0
437 334 1 0 0 0 0 0 0
437 343 1 0 0 0 0 0 0
437 355 1 0 0 0 0 0 0
437 367 1 1 1 1 1 1 1
437 410 0 0 0 1 1 1 1
437 412 1 1 1 1 1 1 1
437 436 0 0 1 1 1 1 1
437 445 1 0 0 0 0 0 0
437 464 1 0 0 0 0 0 0
437 478 1 1 1 1 1 1 1
437 493 1 0 0 0 0 0 0
438 130 1 0 0 0 0 0 0
438 162 1 0 0 0 0 0 0
438 245 1 0 0 0 0 0 0
438 248 1 0 0 0 0 0 0
438 269 1 0 0 0 0 0 0
438 297 1 0 0 0 0 0 0
438 343 1 0 0 0 0 0 0
438 344 1 1 1 0 0 0 0
438 376 1 0 0 0 0 0 0
438 395 1 0 0 0 0 0 0
438 403 1 0 0 0 0 0 0
438 412 1 1 0 0 0 0 0
438 414 1 0 0 0 0 0 0
438 419 1 0 0 0 0 0 0
438 426 1 0 0 0 0 0 0
439 12 1 0 0 0 0 0 0
439 32 1 0 0 0 0 0 0
439 79 0 0 0 0 0 1 1
439 92 1 0 0 0 0 0 0
439 227 1 0 0 0 0 0 0
439 242 0 0 0 0 0 0 1
439 258 1 0 0 0 0 0 0
439 264 1 0 0 0 0 0 0
439 277 1 0 0 0 0 0 0
439 324 1 0 0 0 0 0 0
439 339 1 0 0 0 0 0 0
439 393 1 0 0 0 0 0 0
439 408 1 0 0 0 0 0 0
439 425 1 0 0 0 0 0 0
439 434 0 1 1 1 1 1 1
439 443 1 0 0 0 0 0 0
439 450 1 0 0 0 0 0 0
439 473 1 1 1 1 1 1 1
440 17 0 0 0 0 1 0 0
440 21 1 0 0 0 0 0 0
440 63 1 0 0 0 0 0 0
440 101 1 0 0 0 0 0 0
440 102 0 0 0 0 0 0 1
440 161 1 0 0 0 0 0 0
440 176 1 0 0 0 0 0 0
440 214 1 0 0 0 0 0 0
440 249 0 0 0 0 0 0 1
440 277 1 0 0 0 0 0 0
440 283 1 0 0 0 0 0 0
440 287 1 0 0 0 0 0 0
440 331 0 0 0 0 1 1 0
440 381 1 0 0 0 0 0 0
440 424 1 1 0 0 0 0 0
440 429 1 0 0 0 0 0 0
440 458 0 1 1 1 1 1 1
441 12 1 0 0 0 0 0 0
441 41 1 0 0 0 0 0 0
441 103 1 0 0 0 0 0 0
441 153 1 0 0 0 0 0 0
441 219 1 0 0 0 0 0 0
441 313 1 0 0 0 0 0 0
441 339 1 0 0 0 0 0 0
441 344 1 0 0 0 0 0 0
441 353 1 1 1 0 0 0 0
441 386 1 0 0 0 0 0 0
441 417 1 0 0 0 0 0 0
441 419 0 0 0 1 1 1 1
441 431 1 0 0 0 0 0 0
441 437 1 0 0 0 0 0 0
441 465 1 0 0 0 0 0 0
441 467 1 0 0 0 0 0 0
441 480 1 0 0 0 0 0 0
441 485 1 0 0 0 0 0 0
442 14 0 0 0 0 0 0 1
442 40 1 0 0 0 0 0 0
442 44 1 0 0 0 0 0 0
442 57 1 0 0 0 0 0 0
442 93 1 0 0 0 0 0 0
442 256 1 0 0 0 0 0 0
442 271 1 0 0 0 0 0 0
442 287 1 0 0 0 0 0 0
442 301 1 0 0 0 0 0 0
442 322 0 0 0 0 1 1 1
442 331 1 0 0 0 0 0 0
442 393 0 0 1 1 1 1 0
442 399 1 0 0 0 0 0 0
442 447 1 0 0 0 0 0 0
442 452 1 1 0 0 0 0 0
443 3 1 0 0 0 0 0 0
443 75 0 0 0 0 0 0 1
443 123 1 0 0 0 0 0 0
443 184 0 0 0 0 0 0 1
443 188 1 0 0 0 0 0 0
443 213 1 0 0 0 0 0 0
443 255 0 0 0 0 0 0 1
443 263 1 0 0 0 0 0 0
443 275 1 1 0 0 0 0 0
443 281 1 0 0 0 0 0 0
443 302 0 0 0 1 1 1 1
443 330 1 0 0 0 0 0 0
443 340 1 0 0 0 0 0 0
443 359 1 0 0 0 0 0 0
443 382 1 0 0 0 0 0 0
443 394 1 0 0 0 0 0 0
443 415 1 0 0 0 0 0 0
443 416 1 0 0 0 0 0 0
443 442 1 0 0 0 0 0 0
443 475 1 0 0 0 0 0 0
444 62 0 0 0 0 0 1 1
444 72 1 0 0 0 0 0 0
444 108 1 0 0 0 0 0 0
444 139 1 0 0 0 0 0 0
444 142 1 0 0 0 0 0 0
444 150 0 0 0 0 1 0 0
444 179 1 0 0 0 0 0 0
444 185 1 0 0 0 0 0 0
444 192 0 0 0 0 0 1 1
444 251 1 0 0 0 0 0 0
444 379 1 1 0 0 0 0 0
444 404 1 0 0 0 0 0 0
444 424 1 0 0 0 0 0 0
444 429 1 1 1 1 1 1 1
444 446 1 0 0 0 0 0 0
444 449 1 0 0 0 0 0 0
444 465 1 1 1 1 1 1 1
444 495 1 0 0 0 0 0 0
445 8 1 0 0 0 0 0 0
445 22 0 0 0 0 0 1 1
445 54 0 1 1 1 1 0 0
445 61 1 0 0 0 0 0 0
445 118 0 0 0 0 0 0 1
445 119 1 0 0 0 0 0 0
445 175 1 0 0 0 0 0 0
445 200 1 0 0 0 0 0 0
445 236 1 0 0 0 0 0 0
445 245 1 0 0 0 0 0 0
445 326 1 0 0 0 0 0 0
445 381 1 0 0 0 0 0 0
445 417 1 0 0 0 0 0 0
445 484 1 1 0 0 0 0 0
445 487 1 0 0 0 0 0 0
446 24 1 0 0 0 0 0 0
446 25 1 0 0 0 0 0 0
446 27 1 0 0 0 0 0 0
446 44 1 0 0 0 0 0 0
446 71 1 0 0 0 0 0 0
446 85 1 0 0 0 0 0 0
446 115 1 0 0 0 0 0 0
446 130 1 0 0 0 0 0 0
446 172 1 0 0 0 0 0 0
446 178 1 0 0 0 0 0 0
446 200 1 0 0 0 0 0 0
446 224 0 0 0 0 0 1 1
446 245 1 0 0 0 0 0 0
446 246 1 0 0 0 0 0 0
446 278 1 0 0 0 0 0 0
446 283 1 0 0 0 0 0 0
446 299 1 0 0 0 0 0 0
446 318 1 0 0 0 0 0 0
446 338 1 1 1 0 0 0 0
446 348 1 0 0 0 0 0 0
446 364 1 0 0 0 0 0 0
446 377 1 0 0 0 0 0 0
446 384 1 0 0 0 0 0 0
446 418 1 0 0 0 0 0 0
446 426 0 1 0 0 0 0 0
446 433 1 1 1 1 1 1 0
446 436 1 0 0 0 0 0 0
446 457 1 0 0 0 0 0 0
446 488 1 0 0 0 0 0 0
447 61 1 0 0 0 0 0 0
447 64 0 0 0 0 0 0 1
447 70 1 1 1 1 1 1 1
447 86 1 0 0 0 0 0 0
447 217 1 0 0 0 0 0 0
447 236 1 0 0 0 0 0 0
447 256 1 0 0 0 0 0 0
447 322 0 0 0 0 1 1 1
447 326 1 0 0 0 0 0 0
447 353 1 0 0 0 0 0 0
447 354 1 0 0 0 0 0 0
447 364 1 0 0 0 0 0 0
447 375 0 0 0 1 1 1 0
447 396 1 1 1 1 1 0 0
447 429 1 0 0 0 0 0 0
447 484 1 0 0 0 0 0 0
447 490 1 0 0 0 0 0 0
448 14 1 0 0 0 0 0 0
448 30 1 0 0 0 0 0 0
448 32 1 0 0 0 0 0 0
448 41 1 0 0 0 0 0 0
448 44 1 0 0 0 0 0 0
448 73 1 0 0 0 0 0 0
448 108 1 0 0 0 0 0 0
448 131 1 0 0 0 0 0 0
448 133 1 0 0 0 0 0 0
448 152 1 0 0 0 0 0 0
448 200 1 0 0 0 0 0 0
448 214 1 0 0 0 0 0 0
448 333 1 0 0 0 0 0 0
448 341 1 0 0 0 0 0 0
448 356 1 1 0 0 0 0 0
448 360 1 0 0 0 0 0 0
448 423 1 0 0 0 0 0 0
448 426 1 1 0 0 0 0 0
448 430 1 0 0 0 0 0 0
449 24 1 0 0 0 0 0 0
449 74 1 0 0 0 0 0 0
449 176 1 0 0 0 0 0 0
449 241 0 0 0 0 0 1 1
449 276 0 0 1 1 0 0 0
449 300 1 0 0 0 0 0 0
449 324 1 0 0 0 0 0 0
449 327 1 0 0 0 0 0 0
449 394 1 1 1 0 0 0 0
449 434 1 0 0 0 0 0 0
449 462 1 0 0 0 0 0 0
449 486 1 1 0 0 0 0 0
450 7 1 0 0 0 0 0 0
450 20 1 0 0 0 0 0 0
450 25 0 0 0 0 0 1 1
450 47 1 0 0 0 0 0 0
450 64 1 0 0 0 0 0 0
450 80 1 0 0 0 0 0 0
450 84 1 0 0 0 0 0 0
450 119 1 0 0 0 0 0 0
450 125 1 0 0 0 0 0 0
450 148 0 0 0 0 1 1 1
450 149 0 0 0 0 0 1 1
450 212 1 0 0 0 0 0 0
450 357 1 0 0 0 0 0 0
450 367 1 1 1 1 0 0 0
450 388 1 0 0 0 0 0 0
450 411 1 0 0 0 0 0 0
450 415 1 0 0 0 0 0 0
450 427 1 0 0 0 0 0 0
450 457 1 0 0 0 0 0 0
451 44 1 0 0 0 0 0 0
451 56 1 0 0 0 0 0 0
451 108 1 0 0 0 0 0 0
451 125 1 0 0 0 0 0 0
451 182 1 0 0 0 0 0 0
451 200 0 0 0 0 0 0 1
451 212 1 0 0 0 0 0 0
451 252 0 0 0 0 0 1 1
451 270 1 0 0 0 0 0 0
451 341 1 0 0 0 0 0 0
451 351 0 1 1 1 0 0 0
451 371 1 1 1 0 0 0 0
451 396 1 0 0 0 0 0 0
451 401 1 1 1 1 1 1 0
451 422 1 0 0 0 0 0 0
451 466 1 0 0 0 0 0 0
451 468 1 0 0 0 0 0 0
451 480 1 0 0 0 0 0 0
452 18 1 0 0 0 0 0 0
452 40 1 0 0 0 0 0 0
452 65 0 0 0 0 0 1 0
452 147 1 0 0 0 0 0 0
452 177 1 0 0 0 0 0 0
452 201 1 0 0 0 0 0 0
452 234 1 0 0 0 0 0 0
452 297 1 0 0 0 0 0 0
452 335 0 0 0 1 0 0 0
452 344 1 0 0 0 0 0 0
452 350 1 0 0 0 0 0 0
452 392 1 0 0 0 0 0 0
452 420 1 1 1 0 0 0 0
452 435 1 1 1 1 1 1 1
452 498 1 1 1 0 0 0 0
453 8 0 0 0 0 1 0 0
453 16 1 0 0 0 0 0 0
453 110 1 0 0 0 0 0 0
453 159 1 0 0 0 0 0 0
453 169 1 0 0 0 0 0 0
453 171 0 0 0 0 1 1 0
453 180 1 0 0 0 0 0 0
453 189 1 0 0 0 0 0 0
453 190 1 0 0 0 0 0 0
453 243 1 0 0 0 0 0 0
453 278 1 0 0 0 0 0 0
453 279 1 0 0 0 0 0 0
453 385 1 0 0 0 0 0 0
453 386 1 0 0 0 0 0 0
453 423 1 0 1 1 0 0 0
453 469 1 1 1 1 1 1 0
453 470 1 0 0 0 0 0 0
453 488 1 0 0 0 0 0 0
453 498 0 0 0 1 1 1 1
454 2 0 0 0 0 0 1 1
454 46 1 0 0 0 0 0 0
454 67 1 0 0 0 0 0 0
454 70 1 0 0 0 0 0 0
454 156 0 0 0 0 0 1 1
454 191 1 0 0 0 0 0 0
454 227 1 0 0 0 0 0 0
454 275 1 0 0 0 0 0 0
454 303 1 0 0 0 0 0 0
454 323 1 0 0 0 0 0 0
454 341 1 1 1 1 1 1 0
454 349 0 0 1 1 1 1 1
454 356 1 0 0 0 0 0 0
454 364 1 1 1 1 1 1 1
454 376 1 1 1 1 0 0 0
454 414 1 1 1 0 0 0 0
454 421 1 1 1 1 1 1 1
454 440 1 1 1 1 1 1 1
454 485 1 1 1 0 0 0 0
455 72 1 0 0 0 0 0 0
455 160 0 0 0 0 1 1 1
455 173 1 0 0 0 0 0 0
455 184 0 0 0 0 0 1 0
455 230 0 1 1 1 1 1 1
455 259 1 0 0 0 0 0 0
455 277 1 0 0 0 0 0 0
455 315 1 0 0 0 0 0 0
455 326 1 0 0 0 0 0 0
455 337 1 0 0 0 0 0 0
455 356 1 0 0 0 0 0 0
455 376 0 0 1 1 1 1 1
455 377 1 1 1 1 1 1 1
455 401 1 0 0 0 0 0 0
455 414 1 0 0 0 0 0 0
455 424 0 0 0 1 1 1 1
455 433 1 0 0 0 0 0 0
455 483 1 0 0 0 0 0 0
456 4 1 0 0 0 0 0 0
456 41 1 0 0 0 0 0 0
456 106 1 0 0 0 0 0 0
456 149 1 0 0 0 0 0 0
456 171 1 0 0 0 0 0 0
456 181 1 0 0 0 0 0 0
456 188 1 0 0 0 0 0 0
456 199 1 0 0 0 0 0 0
456 320 1 0 0 0 0 0 0
456 359 1 1 1 1 1 1 1
456 372 1 0 0 0 0 0 0
456 384 0 0 0 1 1 1 1
456 420 1 0 0 0 0 0 0
456 421 0 0 0 1 1 1 1
456 432 1 0 0 0 0 0 0
456 453 1 1 1 1 1 1 1
456 470 1 0 0 0 0 0 0
457 25 1 0 0 0 0 0 0
457 27 1 0 0 0 0 0 0
457 54 1 0 0 0 0 0 0
457 113 1 0 0 0 0 0 0
457 124 1 0 0 0 0 0 0
457 145 1 0 0 0 0 0 0
457 148 1 0 0 0 0 0 0
457 278 1 0 0 0 0 0 0
457 294 1 0 0 0 0 0 0
457 310 0 0 0 0 0 0 1
457 396 1 0 0 0 0 0 0
457 444 1 1 0 0 0 0 0
457 453 0 0 0 1 1 1 0
457 454 1 0 0 0 0 0 0
458 23 1 0 0 0 0 0 0
458 24 1 0 0 0 0 0 0
458 54 1 0 0 0 0 0 0
458 106 1 0 0 0 0 0 0
458 121 1 0 0 0 0 0 0
458 233 0 0 0 0 1 1 1
458 276 0 0 0 0 1 1 0
458 280 1 0 0 0 0 0 0
458 314 1 0 0 0 0 0 0
458 321 1 0 0 0 0 0 0
458 340 1 0 0 0 0 0 0
458 343 1 1 1 0 0 0 0
458 364 0 1 1 1 0 0 0
458 381 1 0 0 0 0 0 0
458 397 1 1 0 0 0 0 0
458 409 1 0 0 0 0 0 0
458 446 0 0 0 1 1 1 1
458 461 1 1 0 0 0 0 0
458 462 1 0 0 0 0 0 0
458 474 1 0 0 0 0 0 0
458 475 0 1 0 0 0 0 0
458 478 1 1 1 0 0 0 0
458 481 1 1 1 0 0 0 0
458 485 1 1 0 0 0 0 0
458 491 1 0 0 0 0 0 0
459 21 0 0 0 0 1 0 0
459 86 1 0 0 0 0 0 0
459 113 1 0 0 0 0 0 0
459 137 1 0 0 0 0 0 0
459 147 1 0 0 0 0 0 0
459 218 0 0 0 0 1 1 1
459 306 1 0 0 0 0 0 0
459 319 0 0 0 0 1 1 1
459 322 1 0 0 0 0 0 0
459 346 1 0 0 0 0 0 0
459 351 1 0 0 0 0 0 0
459 357 1 0 0 0 0 0 0
459 370 1 0 0 1 1 0 0
459 381 1 0 0 0 0 0 0
459 389 1 1 0 0 0 0 0
459 397 1 0 0 0 0 0 0
459 422 1 0 0 0 0 0 0
459 442 1 1 1 0 0 0 0
459 475 1 0 0 0 0 0 0
459 488 1 0 0 0 0 0 0
459 492 0 0 1 1 1 1 1
460 18 1 1 1 1 1 0 0
460 40 0 0 0 0 1 1 0
460 92 1 0 0 0 0 0 0
460 103 1 0 0 0 0 0 0
460 104 1 0 0 0 0 0 0
460 106 1 0 0 0 0 0 0
460 110 0 0 0 0 0 1 0
460 127 1 0 0 0 0 0 0
460 128 1 0 0 0 0 0 0
460 191 0 0 0 0 1 1 1
460 207 1 0 0 0 0 0 0
460 317 1 0 0 0 0 0 0
460 328 1 0 0 0 0 0 0
460 339 1 0 0 0 0 0 0
460 356 1 0 0 0 0 0 0
460 361 1 0 0 0 0 0 0
460 366 0 0 0 1 0 0 0
460 393 0 1 0 0 0 0 0
460 405 1 1 0 0 0 0 0
460 406 1 0 0 0 0 0 0
460 407 1 1 1 0 0 0 0
460 431 1 0 0 0 0 0 0
460 432 1 0 0 0 0 0 0
460 472 0 0 0 0 0 1 1
460 489 0 1 0 0 0 0 0
461 16 1 0 0 0 0 0 0
461 24 1 0 0 0 0 0 0
461 96 1 0 0 0 0 0 0
461 123 1 0 0 0 0 0 0
461 197 1 0 0 0 0 0 0
461 226 1 0 0 0 0 0 0
461 230 1 0 0 0 0 0 0
461 272 1 0 0 0 0 0 0
461 305 1 0 0 0 0 0 0
461 338 1 0 0 0 0 0 0
461 349 0 0 0 1 1 0 0
461 365 1 0 0 0 0 0 0
461 367 0 0 0 1 1 1 0
461 425 1 0 0 0 0 0 0
461 430 1 0 0 0 0 0 0
461 484 1 0 0 0 0 0 0
462 55 1 0 0 0 0 0 0
462 68 1 0 0 0 0 0 0
462 189 1 0 0 0 0 0 0
462 196 1 0 0 0 0 0 0
462 296 0 0 0 0 0 1 1
462 315 1 0 0 0 0 0 0
462 332 1 0 0 0 0 0 0
462 372 1 0 0 0 0 0 0
462 404 1 0 0 0 0 0 0
462 458 1 1 1 1 0 0 0
462 479 1 0 0 0 0 0 0
462 489 1 0 0 0 0 0 0
463 41 1 0 0 0 0 0 0
463 78 1 0 0 0 0 0 0
463 84 1 0 0 0 0 0 0
463 121 1 0 0 0 0 0 0
463 122 1 0 0 0 0 0 0
463 167 1 0 0 0 0 0 0
463 168 1 0 0 0 0 0 0
463 183 1 0 0 0 0 0 0
463 229 0 0 0 0 0 1 1
463 272 1 0 0 0 0 0 0
463 295 1 0 0 0 0 0 0
463 327 1 0 0 0 0 0 0
463 359 0 0 0 1 1 1 1
463 382 0 1 1 1 1 1 1
463 419 1 0 0 0 0 0 0
463 420 1 0 0 0 0 0 0
463 456 1 0 0 0 0 0 0
463 492 1 1 1 1 1 1 1
464 18 1 0 0 0 0 0 0
464 20 0 0 0 0 0 1 1
464 62 1 0 0 0 0 0 0
464 64 1 0 0 0 0 0 0
464 112 1 0 0 0 0 0 0
464 128 1 0 0 0 0 0 0
464 191 1 0 0 0 0 0 0
464 198 1 0 0 0 0 0 0
464 222 1 0 0 0 0 0 0
464 281 1 0 0 0 0 0 0
464 350 1 0 0 0 0 0 0
464 357 1 0 0 0 0 0 0
464 375 1 0 0 0 0 0 0
464 380 1 1 1 1 1 0 0
464 390 1 0 0 0 0 0 0
464 423 1 0 0 0 0 0 0
464 453 1 1 0 0 0 0 0
464 455 1 0 0 0 0 0 0
464 466 1 0 0 0 0 0 0
464 472 0 0 0 1 0 0 0
464 486 1 0 0 0 0 0 0
464 492 1 1 0 0 0 0 0
465 191 1 0 0 0 0 0 0
465 203 1 0 0 0 0 0 0
465 330 1 0 0 0 0 0 0
465 356 1 1 1 1 1 0 0
465 377 1 1 0 0 0 0 0
465 394 1 0 0 0 0 0 0
465 433 1 0 0 0 0 0 0
465 460 1 0 0 0 0 0 0
465 469 1 0 0 0 0 0 0
465 473 1 0 0 0 0 0 0
465 481 1 1 1 1 0 0 0
466 21 1 0 0 0 0 0 0
466 29 1 0 0 0 0 0 0
466 77 1 0 0 0 0 0 0
466 106 1 0 0 0 0 0 0
466 134 1 0 0 0 0 0 0
466 169 1 0 0 0 0 0 0
466 177 1 0 0 0 0 0 0
466 180 1 0 0 0 0 0 0
466 211 0 0 0 0 0 1 1
466 331 1 0 0 0 0 0 0
466 350 1 0 0 0 0 0 0
466 371 1 1 1 1 1 1 1
466 378 1 0 0 0 0 0 0
466 397 1 0 0 0 0 0 0
466 426 0 0 0 1 1 0 0
466 475 0 0 0 1 0 0 0
466 485 1 0 0 0 0 0 0
467 54 1 0 0 0 0 0 0
467 93 1 0 0 0 0 0 0
467 100 1 0 0 0 0 0 0
467 105 0 0 0 0 0 1 1
467 151 0 0 0 0 0 0 1
467 185 1 0 0 0 0 0 0
467 206 1 0 0 0 0 0 0
467 275 1 0 0 0 0 0 0
467 318 1 0 0 0 0 0 0
467 341 1 1 1 1 0 0 0
467 347 1 0 0 0 0 0 0
467 350 1 1 1 1 1 0 0
467 374 1 0 0 0 0 0 0
467 376 1 0 0 0 0 0 0
467 378 1 0 0 0 0 0 0
467 385 1 0 0 0 0 0 0
467 405 1 1 0 0 0 0 0
467 410 1 0 0 0 0 0 0
467 424 1 0 0 0 0 0 0
467 438 1 1 1 1 1 1 1
467 449 0 1 1 1 1 1 1
467 481 1 0 0 0 0 0 0
467 485 1 0 0 0 0 0 0
468 24 1 0 0 0 0 0 0
468 34 0 0 0 0 1 1 1
468 84 1 0 0 0 0 0 0
468 99 1 0 0 0 0 0 0
468 183 1 0 0 0 0 0 0
468 188 1 0 0 0 0 0 0
468 301 1 0 0 0 0 0 0
468 314 1 0 0 0 0 0 0
468 373 1 0 0 0 0 0 0
468 379 1 1 1 1 1 1 0
468 384 1 0 0 0 0 0 0
468 390 1 1 1 0 0 0 0
468 410 1 0 0 0 0 0 0
468 444 1 0 0 0 0 0 0
468 448 1 1 0 0 0 0 0
468 453 1 0 0 0 0 0 0
468 454 1 0 0 0 0 0 0
468 470 1 0 0 0 0 0 0
469 4 1 0 0 0 0 0 0
469 31 1 0 0 0 0 0 0
469 184 1 0 0 0 0 0 0
469 226 1 0 0 0 0 0 0
469 259 1 0 0 0 0 0 0
469 305 1 0 0 0 0 0 0
469 356 1 0 0 0 0 0 0
469 383 1 0 0 0 0 0 0
469 389 1 0 0 0 0 0 0
469 397 0 1 1 0 0 0 0
469 398 1 0 0 0 0 0 0
469 440 0 0 0 1 1 1 1
469 476 1 0 0 0 0 0 0
469 488 1 0 0 0 0 0 0
